forecast_week,split,universe,benchmark_ticker,ticker,company_name,sector,stock_return,market_return,risk_free_yield_pct,risk_free_return,excess_return,characteristic_date,mom5d,mom20d,mom60d,close_vs_sma20d,maxret20d,minret20d,donchian_pos20d,efficiency_ratio20d,bop_mean20d,clv_mean20d,log_dolvol20d,abn_dolvol20d,illiq20d,natr20d,rv20d,downside_rv20d,rsi20d,adx20d,mom10d,mom120d,high52w_gap,close_vs_sma60d,rv60d,rv_ratio_20_60,skew60d,illiq60d,dolvol_trend,hl_spread20d,beta_mkt60d,ivol_mkt60d,mom5d_rank,mom20d_rank,mom60d_rank,close_vs_sma20d_rank,maxret20d_rank,minret20d_rank,donchian_pos20d_rank,efficiency_ratio20d_rank,bop_mean20d_rank,clv_mean20d_rank,log_dolvol20d_rank,abn_dolvol20d_rank,illiq20d_rank,natr20d_rank,rv20d_rank,downside_rv20d_rank,rsi20d_rank,adx20d_rank,mom10d_rank,mom120d_rank,high52w_gap_rank,close_vs_sma60d_rank,rv60d_rank,rv_ratio_20_60_rank,skew60d_rank,illiq60d_rank,dolvol_trend_rank,hl_spread20d_rank,beta_mkt60d_rank,ivol_mkt60d_rank,complete_characteristics,usable_for_ml
2024-05-24,development,Hang Seng Index,^HSI,0006.HK,POWER ASSETS,Utilities,0.0021367936678369,-0.0483117926597631,5.46,0.0010200564432265,0.0011167372246103,2024-05-17,0.0399999921498992,0.0721648796223535,0.0331126434621442,0.0353982192386237,0.0377778248783822,-0.0126003214494684,0.8947369760611804,0.4172175050210022,0.0199975924011332,0.1174132581852455,18.444991307656785,-0.4114591089577175,7.953154680094434e-11,1.780807575285588,0.1786326185496047,0.0686728655506755,58.4312308192054,13.449525059579226,0.0365447250800812,0.1758793724539795,-0.0249999356046375,0.0204044480719549,0.1800498665064702,0.9921285809072536,0.5188373705855678,9.187777660040587e-11,0.0430370971328386,0.0176370627875939,0.3824601413515299,0.1618819281615877,-0.0897435897435897,-0.3974358974358974,-0.2948717948717949,-0.2948717948717949,-0.3076923076923077,0.4358974358974359,-0.0384615384615384,-0.2179487179487179,-0.3846153846153846,-0.0641025641025641,-0.3333333333333333,-0.3974358974358974,0.1666666666666666,-0.4487179487179487,-0.4230769230769231,-0.3974358974358974,-0.2307692307692307,-0.4358974358974359,-0.2051282051282051,0.1025641025641025,0.2051282051282051,-0.3846153846153846,-0.4743589743589743,0.2051282051282051,0.2051282051282051,0.1666666666666666,-0.0641025641025641,-0.4487179487179487,-0.3717948717948718,-0.4487179487179487,True,True
2024-05-24,development,Hang Seng Index,^HSI,0011.HK,HANG SENG BANK,Finance,,-0.0483117926597631,5.46,0.0010200564432265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
2024-05-24,development,Hang Seng Index,^HSI,0012.HK,HENDERSON LAND,Properties,-0.0396974864251999,-0.0483117926597631,5.46,0.0010200564432265,-0.0407175428684264,2024-05-17,0.095238202613292,0.1834452151391494,0.2302325844002162,0.0992208385408697,0.0481928775779259,-0.0163265956290155,0.9795921252482797,0.6833317198461943,0.1528750101352414,0.1554866923042277,18.21727102162668,1.451134898181898,1.6799443165309522e-10,2.5381813653119405,0.2249531715003421,0.0736049502646093,71.00394151008858,16.02378954368135,0.0929751508209928,0.2105263267203272,0.0,0.1439899598597791,0.2966989366952384,0.7581866453785385,0.1130551753240922,1.9372672276212288e-10,-0.0455533088540143,0.0247389162602865,0.7251784328875328,0.2563515656593183,0.3205128205128205,0.0384615384615384,0.1025641025641025,0.1794871794871795,-0.0641025641025641,0.3589743589743589,0.3589743589743589,0.3461538461538461,0.1153846153846154,0.1025641025641025,-0.4230769230769231,0.2948717948717948,0.3717948717948718,-0.2435897435897436,-0.3076923076923077,-0.3717948717948718,0.282051282051282,-0.3333333333333333,0.0897435897435897,0.1794871794871795,0.4423076923076923,0.1282051282051282,-0.2179487179487179,-0.3076923076923077,-0.141025641025641,0.3589743589743589,-0.2307692307692307,-0.2692307692307692,-0.2051282051282051,-0.1282051282051282,True,True
2024-05-24,development,Hang Seng Index,^HSI,0016.HK,SHK PPT,Properties,-0.0368288441828178,-0.0483117926597631,5.46,0.0010200564432265,-0.0378489006260443,2024-05-17,0.0773367938878202,0.1451035450203726,0.1106670743898259,0.0796602616787651,0.0356422695643237,-0.0192817467240438,0.9745760280271234,0.7435914872121179,0.118284686589122,0.1235016461007473,19.37160332741127,1.190122676535927,3.505764454896132e-11,2.175716056881548,0.1751698236055031,0.0698331232753291,66.45247735845277,17.00786689689037,0.0824323522197969,0.0308798727576109,-0.1979399891852669,0.0654963644529613,0.2273934991855515,0.7703378690811463,-0.1399364425318416,4.00097853299651e-11,-0.1933099081906419,0.0222428213063512,0.749593660724214,0.1645159431342851,0.2435897435897436,-0.1538461538461538,-0.141025641025641,-0.0128205128205128,-0.3461538461538461,0.3076923076923077,0.2948717948717948,0.4358974358974359,-0.0256410256410256,-0.0384615384615384,-0.0641025641025641,0.2564102564102564,-0.141025641025641,-0.3205128205128205,-0.4487179487179487,-0.3846153846153846,0.0641025641025641,-0.3076923076923077,0.0384615384615384,-0.0769230769230769,-0.1282051282051282,-0.2051282051282051,-0.3974358974358974,-0.2692307692307692,-0.2435897435897436,-0.1282051282051282,-0.4102564102564102,-0.3333333333333333,-0.1666666666666666,-0.4358974358974359,True,True
2024-05-24,development,Hang Seng Index,^HSI,0017.HK,NEW WORLD DEV,Properties,-0.0655066850907034,-0.0483117926597631,5.46,0.0010200564432265,-0.0665267415339299,2024-05-17,0.1089670820002912,0.3184886179418447,0.0381864276772478,0.1424228629274151,0.0544834868756125,-0.0370370291085809,1.0,0.5539903517779633,0.2425567291106696,0.3049768164398231,18.22590635089521,1.2354182832000518,3.1749535011802457e-10,3.762962290078669,0.3955054756390125,0.1867771640280248,61.94083204351359,19.11364489589292,0.1140250795670994,-0.2567221106313327,-0.4533772612656567,0.1172985122824679,0.4808734634776451,0.8224730738492888,-0.2883198883205305,2.491052037500181e-10,-0.4508828046699733,0.041713571567002,1.5154931331527686,0.3587670378593056,0.3846153846153846,0.3589743589743589,-0.2435897435897436,0.3717948717948718,0.0512820512820513,-0.1794871794871794,0.4871794871794872,0.0641025641025641,0.4102564102564102,0.4871794871794872,-0.4102564102564102,0.2692307692307693,0.4615384615384615,0.2435897435897436,0.2435897435897436,0.2307692307692307,-0.0897435897435897,-0.141025641025641,0.2692307692307693,-0.4230769230769231,-0.3974358974358974,-0.0128205128205128,0.3076923076923077,-0.1282051282051282,-0.2948717948717949,0.4487179487179487,-0.4871794871794871,0.2435897435897436,0.3205128205128205,0.282051282051282,True,True
2024-05-24,development,Hang Seng Index,^HSI,0027.HK,GALAXY ENT,Commerce & Industry,-0.0238094332891684,-0.0483117926597631,5.46,0.0010200564432265,-0.0248294897323949,2024-05-17,0.0769232518934175,0.1666666461319568,-0.1194840018478718,0.0962291653859659,0.0638587395243761,-0.0391644110045724,0.9160841227273387,0.4672127693672236,0.0813803059064103,0.0320393548270348,20.137455224424706,1.070049118720498,2.834916380781053e-11,3.324543630762887,0.3409644735398568,0.1637522425874843,57.06094526824554,17.48902399492119,0.1022098878369974,-0.0695473661061977,-0.2883198792173479,0.0192959164561015,0.3646196370127433,0.9351237260102376,-0.14406469492629,3.717986090747606e-11,0.2290887632932765,0.0323341010047019,1.0762935962366371,0.2847956488467361,0.2307692307692307,-0.0512820512820512,-0.4230769230769231,0.1666666666666666,0.2179487179487179,-0.2692307692307692,0.0512820512820513,-0.1282051282051282,-0.141025641025641,-0.2948717948717949,0.1794871794871795,0.2307692307692307,-0.1923076923076923,0.0512820512820513,0.0897435897435897,0.1025641025641025,-0.3076923076923077,-0.2564102564102564,0.1666666666666666,-0.2564102564102564,-0.2692307692307692,-0.3974358974358974,0.0641025641025641,0.0897435897435897,-0.2564102564102564,-0.1666666666666666,0.3333333333333333,0.0384615384615384,0.0769230769230768,-0.0128205128205128,True,True
2024-05-24,development,Hang Seng Index,^HSI,0066.HK,MTR CORPORATION,Commerce & Industry,-0.0617661852993063,-0.0483117926597631,5.46,0.0010200564432265,-0.0627862417425328,2024-05-17,0.0678899616317612,0.227848166579764,0.1456693157087409,0.1064639366219706,0.0337971897713156,-0.020257834441954,0.9527560412909484,0.7297306548927653,0.2398519336872337,0.2929468109745793,18.599609902102504,0.1483311162651019,1.2593895617186598e-10,2.3387042900552,0.2166282841253708,0.0804700326057364,69.49788682185086,23.40465000385857,0.1149426104789903,-0.016891890396479,-0.2358337619798826,0.1251812984237945,0.2552178653165526,0.8487974925136283,-0.0988237097753774,1.4663483984165764e-10,0.1709167928522248,0.0259456963206006,0.8648227043930101,0.1800487470690646,0.1923076923076923,0.1794871794871795,-0.0769230769230769,0.2179487179487179,-0.3974358974358974,0.2692307692307693,0.1794871794871795,0.3846153846153846,0.3974358974358974,0.4743589743589743,-0.2948717948717949,-0.2564102564102564,0.2435897435897436,-0.2948717948717949,-0.3205128205128205,-0.3076923076923077,0.1923076923076923,0.0128205128205127,0.2948717948717948,-0.1794871794871794,-0.2051282051282051,0.0384615384615384,-0.3076923076923077,-0.0641025641025641,-0.2307692307692307,0.2692307692307693,0.1923076923076923,-0.2435897435897436,-0.1153846153846153,-0.4102564102564102,True,True
2024-05-24,development,Hang Seng Index,^HSI,0101.HK,HANG LUNG PPT,Properties,-0.0694276631587735,-0.0483117926597631,5.46,0.0010200564432265,-0.070447719602,2024-05-17,0.0445293034201881,0.0976859697809284,0.0468429607959834,0.02636039161927,0.0345238741960536,-0.0404908773014254,0.7319456812999495,0.2726349872376082,0.0037532059384162,0.1597507244905095,18.43118489969944,1.7478587981384774,1.6222833184499707e-10,3.127304590053003,0.3254984459113755,0.2144851320537825,54.67744998817897,15.078218721995444,-0.0195308142562999,-0.2001435730753455,-0.3285952711641544,0.0445259062155172,0.3100026513976742,1.0499860063900652,0.0264670160052841,2.1037192355618244e-10,0.2787158593277148,0.0316509264014418,1.02023732159959,0.2247799165600773,-0.0512820512820512,-0.282051282051282,-0.2307692307692307,-0.3333333333333333,-0.3846153846153846,-0.2948717948717949,-0.3461538461538461,-0.3846153846153846,-0.4102564102564102,0.141025641025641,-0.358974358974359,0.3589743589743589,0.3461538461538461,-0.0128205128205128,0.0512820512820513,0.3461538461538461,-0.3717948717948718,-0.3846153846153846,-0.4358974358974359,-0.3717948717948718,-0.3205128205128205,-0.3076923076923077,-0.1538461538461538,0.3076923076923077,-0.1538461538461538,0.3717948717948718,0.3846153846153846,-0.0256410256410256,0.0384615384615384,-0.2307692307692307,True,True
2024-05-24,development,Hang Seng Index,^HSI,0175.HK,GEELY AUTO,Commerce & Industry,-0.0322894999623464,-0.0483117926597631,5.46,0.0010200564432265,-0.0333095564055729,2024-05-17,0.0354608990242351,0.1470259006099821,0.2328105058828091,0.0639737318412192,0.0346274618970352,-0.0265194332300711,0.916666991929902,0.5670991041787171,0.0247988532047865,0.1258709100156265,19.734058464681286,0.2691143784645921,3.6296892400037536e-11,3.09394354000595,0.2278830332619603,0.1116418870537383,66.23896217345845,25.8799822667575,0.0365111912544162,0.0701570264284479,-0.092362358268956,0.1220082831144577,0.2959272234018043,0.7700644457186187,-0.206196292498872,4.565321213991954e-11,0.0420933248887429,0.0300450810022008,1.0700368776678757,0.193623802498849,-0.141025641025641,-0.1282051282051282,0.1153846153846154,-0.1794871794871794,-0.358974358974359,0.0769230769230768,0.0769230769230768,0.1153846153846154,-0.3205128205128205,-0.0128205128205128,0.0256410256410256,-0.1666666666666666,-0.1282051282051282,-0.0256410256410256,-0.2948717948717949,-0.2051282051282051,0.0384615384615384,0.1282051282051282,-0.2179487179487179,-0.0128205128205128,0.0897435897435897,0.0,-0.2307692307692307,-0.282051282051282,-0.282051282051282,-0.0769230769230769,-0.0769230769230769,-0.0897435897435897,0.0512820512820513,-0.358974358974359,True,True
2024-05-24,development,Hang Seng Index,^HSI,0241.HK,ALI HEALTH,Commerce & Industry,-0.1009173884035333,-0.0483117926597631,5.46,0.0010200564432265,-0.1019374448467598,2024-05-17,0.0315457124884082,0.2386362925177698,-0.0382353046721996,0.0881863400703391,0.1081081336383942,-0.0408805931327778,0.8095237165847231,0.4809156691216248,0.0211563403812913,0.0251054674308648,18.857224858820327,1.6312107739636064,1.3369012001067148e-10,4.650238926863435,0.5167509088287283,0.2093540884674752,56.9481558368118,17.7864801816585,-0.0030487932463894,-0.3433735019704226,-0.4181494348052705,0.0353561930868409,0.521983048431709,0.9899764185471146,0.2745236324771949,1.925078191077257e-10,0.1852561563744181,0.0487933850539297,1.795593978086338,0.3649111793506412,-0.2051282051282051,0.2051282051282051,-0.3717948717948718,0.0897435897435897,0.4615384615384615,-0.3076923076923077,-0.2692307692307692,-0.0641025641025641,-0.358974358974359,-0.3205128205128205,-0.2307692307692307,0.3333333333333333,0.2948717948717948,0.4102564102564102,0.4230769230769231,0.3205128205128205,-0.3205128205128205,-0.1923076923076923,-0.3717948717948718,-0.4615384615384615,-0.3717948717948718,-0.3461538461538461,0.3589743589743589,0.1923076923076923,0.0128205128205127,0.3461538461538461,0.2435897435897436,0.3846153846153846,0.3974358974358974,0.2948717948717948,True,True
2024-05-24,development,Hang Seng Index,^HSI,0267.HK,CITIC,Commerce & Industry,-0.0304094754062924,-0.0483117926597631,5.46,0.0010200564432265,-0.0314295318495189,2024-05-17,0.1018042160097967,0.2445416807464722,0.0891721546357073,0.1153872594204199,0.0592783572690094,-0.0194048770607219,0.9662924379218082,0.6562508687676539,0.1768147277793384,0.1661901813580829,18.56569739915259,-0.2516522052007817,1.4257298741065343e-10,2.9107699151837454,0.2762005823836538,0.1049220153390969,66.35786381376212,17.328410707680675,0.1279684937440623,0.1825726607877835,-0.1144655492070445,0.1057227363016122,0.3500051828870559,0.7891328354208449,-0.5638715831406118,1.5130238333996676e-10,0.102646833675088,0.0307767751470957,1.348545915482448,0.2036201708239806,0.3461538461538461,0.2564102564102564,-0.1666666666666666,0.2692307692307693,0.1282051282051282,0.2948717948717948,0.2564102564102564,0.2692307692307693,0.1923076923076923,0.2051282051282051,-0.3205128205128205,-0.358974358974359,0.3205128205128205,-0.1282051282051282,-0.1794871794871794,-0.2307692307692307,0.0512820512820513,-0.2692307692307692,0.3717948717948718,0.1153846153846154,0.0384615384615384,-0.0512820512820512,-0.0384615384615384,-0.2307692307692307,-0.358974358974359,0.2948717948717948,0.0384615384615384,-0.0512820512820512,0.2564102564102564,-0.282051282051282,True,True
2024-05-24,development,Hang Seng Index,^HSI,0288.HK,WH GROUP,Commerce & Industry,0.0,-0.0483117926597631,5.46,0.0010200564432265,-0.0010200564432265,2024-05-17,0.0337855787373573,0.0852842434979541,0.240978895891357,0.0260691143790614,0.0583941490976576,-0.0246045140636965,0.8149745053154343,0.2935265198614896,0.0229952524175312,-0.0471735890322688,18.649809621035978,0.1467286663815204,1.069845073311992e-10,2.802744078200091,0.3066391063329451,0.1439364620239595,60.50545682086232,24.14369368560247,0.0301646836019413,0.240978895891357,-0.0105448065431615,0.1058372885972871,0.2906795877883447,1.0549041598208857,0.4426288799681913,1.482125845578468e-10,0.0889274475881443,0.026830991351344,0.5556293692780812,0.268738274693473,-0.1666666666666666,-0.358974358974359,0.141025641025641,-0.3461538461538461,0.1025641025641025,0.1282051282051282,-0.2564102564102564,-0.3717948717948718,-0.3333333333333333,-0.3974358974358974,-0.282051282051282,-0.2692307692307692,0.2179487179487179,-0.1794871794871794,-0.0384615384615384,0.0256410256410256,-0.1794871794871794,0.0769230769230768,-0.2435897435897436,0.2307692307692307,0.2948717948717948,-0.0384615384615384,-0.2564102564102564,0.3333333333333333,0.1282051282051282,0.282051282051282,0.0,-0.2179487179487179,-0.3205128205128205,-0.0641025641025641,True,True
2024-05-24,development,Hang Seng Index,^HSI,0291.HK,CHINA RES BEER,Commerce & Industry,-0.0654897783418703,-0.0483117926597631,5.46,0.0010200564432265,-0.0665098347850968,2024-05-17,-0.0401555521449603,0.1542055439117109,0.1706159788868866,0.021434873440548,0.0489130627002813,-0.0290237458249555,0.6835436478050465,0.3599997923608963,0.0983314712975961,0.0647410537618328,19.628210596415617,1.5926349526920682,6.456097495347785e-11,4.116776948195298,0.358238065252601,0.1652636900927663,55.00707313305293,17.834885982178474,0.0277390788455835,-0.115751889463575,-0.3363361308134703,0.0551546298734706,0.4290990198017864,0.8348610663759658,0.2312220742188818,5.6896933839770565e-11,-0.1433236117114731,0.0421507468586456,1.3373808399293237,0.3280859319458732,-0.4615384615384615,-0.0897435897435897,-0.0256410256410256,-0.3717948717948718,-0.0384615384615384,-0.0128205128205128,-0.3846153846153846,-0.282051282051282,-0.0769230769230769,-0.2307692307692307,-0.0256410256410256,0.3205128205128205,0.1282051282051282,0.3461538461538461,0.1538461538461538,0.1153846153846154,-0.358974358974359,-0.1794871794871794,-0.2564102564102564,-0.3461538461538461,-0.3461538461538461,-0.2564102564102564,0.1923076923076923,-0.1025641025641025,-0.0512820512820512,-0.0256410256410256,-0.3461538461538461,0.2564102564102564,0.2435897435897436,0.1538461538461538,True,True
2024-05-24,development,Hang Seng Index,^HSI,0316.HK,OOIL,Commerce & Industry,-0.0133531002859247,-0.0483117926597631,5.46,0.0010200564432265,-0.0143731567291512,2024-05-17,0.0506625031391561,0.4355697343005733,0.1918655968702927,0.1537638366699023,0.061207633748284,-0.028818505339031,0.8799572988376193,0.7477142155909426,0.263324051293993,0.1480835430377898,18.80585507076209,-0.4588530720595801,1.6581551158164332e-10,3.699918629161944,0.378275650561003,0.1237401430037896,68.6063305249422,27.24491883043359,0.1939769813395129,0.3804402698948914,-0.028818505339031,0.1879966353374158,0.5587300764666583,0.677027542446207,-2.452105521806741,1.8722297795968208e-10,0.1905041919176326,0.0423596267336923,0.9630218813741808,0.4998190137714903,0.0256410256410256,0.4358974358974359,0.0384615384615384,0.4230769230769231,0.1923076923076923,0.0,-0.141025641025641,0.4487179487179487,0.4615384615384615,0.0384615384615384,-0.2435897435897436,-0.4102564102564102,0.3589743589743589,0.2179487179487179,0.1923076923076923,-0.1282051282051282,0.1666666666666666,0.1538461538461538,0.4615384615384615,0.4102564102564102,0.1923076923076923,0.3076923076923077,0.3974358974358974,-0.4358974358974359,-0.4743589743589743,0.3333333333333333,0.2564102564102564,0.2692307692307693,0.0,0.4487179487179487,True,True
2024-05-24,development,Hang Seng Index,^HSI,0322.HK,TINGYI,Commerce & Industry,-0.0869980899820743,-0.0483117926597631,5.46,0.0010200564432265,-0.0880181464253008,2024-05-17,0.1187165599073349,0.2617611862294939,0.3075000523687039,0.1442323776210179,0.0427807119281602,-0.0124716688394174,0.902439049053976,0.7560968861172678,0.2499056735362806,0.1865496860531719,17.75703236412128,0.9693923966608106,3.4175539319875955e-10,3.0864479730156966,0.2387144391134627,0.0653584290089604,74.40822473865356,23.49968331752267,0.180587038957992,0.0057692879933479,-0.2006936317558553,0.183414127406057,0.3297303981274229,0.7239685526998713,-0.6666822735379198,3.1188622546666773e-10,-0.1450359122736166,0.031838937027963,0.9299974792778044,0.265040235344508,0.4230769230769231,0.2948717948717948,0.2435897435897436,0.3974358974358974,-0.1666666666666666,0.4487179487179487,-0.0256410256410256,0.4615384615384615,0.4230769230769231,0.2692307692307693,-0.4743589743589743,0.141025641025641,0.4743589743589743,-0.0384615384615384,-0.2692307692307692,-0.4102564102564102,0.4102564102564102,0.0256410256410256,0.4487179487179487,-0.141025641025641,-0.141025641025641,0.282051282051282,-0.1153846153846153,-0.358974358974359,-0.4102564102564102,0.4743589743589743,-0.358974358974359,-0.0128205128205128,-0.0512820512820512,-0.0897435897435897,True,True
2024-05-24,development,Hang Seng Index,^HSI,0386.HK,SINOPEC CORP,Commerce & Industry,-0.0211132470724974,-0.0483117926597631,5.46,0.0010200564432265,-0.0221333035157239,2024-05-17,0.0786749843517242,0.1526548818262572,0.2464115390230121,0.08158605493302,0.0538303014108505,-0.027083425475518,0.96052662776414,0.5111104547230197,0.2262516603088909,0.1100224990296383,20.03225182954575,0.7124065214502288,2.8597998507746936e-11,2.463752601721693,0.2676888234065317,0.1348796225977497,69.93053290292642,25.7236292597197,0.1277056565180252,0.2676397826511163,0.0,0.1347054256400341,0.2513071621578923,1.0651858112915502,0.5059466632202579,2.790150263189152e-11,0.1237163296565633,0.0275655292892233,0.5191164200337696,0.2286541597801109,0.2692307692307693,-0.1153846153846153,0.1538461538461538,0.0128205128205127,0.0256410256410256,0.0641025641025641,0.2307692307692307,0.0128205128205127,0.3461538461538461,-0.141025641025641,0.1282051282051282,-0.0128205128205128,-0.1794871794871794,-0.2692307692307692,-0.2051282051282051,-0.0256410256410256,0.2179487179487179,0.1153846153846154,0.3589743589743589,0.3076923076923077,0.4423076923076923,0.0897435897435897,-0.3205128205128205,0.3589743589743589,0.1666666666666666,-0.2051282051282051,0.1153846153846154,-0.1923076923076923,-0.3461538461538461,-0.2051282051282051,True,True
2024-05-24,development,Hang Seng Index,^HSI,0388.HK,HKEX,Finance,-0.0711864048683448,-0.0483117926597631,5.46,0.0010200564432265,-0.0722064613115713,2024-05-17,0.1106926956628124,0.3682744261990742,0.1901942236799065,0.1434994256679904,0.0760541542386135,-0.0300751783354399,0.956120220322034,0.6497549490672073,0.1925819084804985,0.2099777740304415,21.504789500220188,0.5375612523448519,1.1358771546370474e-11,2.87978599045904,0.4082268847000273,0.1462935458707105,70.85452314009251,27.11971600249008,0.1140483505442346,0.015901424671243,-0.0659963639289998,0.2113951261093716,0.3524084536518688,1.1583912941637304,0.7342737772144426,1.270338290790998e-11,0.3960721839571803,0.0338772404869861,1.4174948122455866,0.1962762032086346,0.3974358974358974,0.3974358974358974,0.0256410256410256,0.3846153846153846,0.3589743589743589,-0.0384615384615384,0.1923076923076923,0.2564102564102564,0.2564102564102564,0.3333333333333333,0.4230769230769231,-0.0897435897435897,-0.3333333333333333,-0.1538461538461538,0.2564102564102564,0.0384615384615384,0.2564102564102564,0.141025641025641,0.282051282051282,-0.1153846153846153,0.1153846153846154,0.3333333333333333,-0.0256410256410256,0.4102564102564102,0.3205128205128205,-0.3333333333333333,0.4615384615384615,0.0897435897435897,0.2692307692307693,-0.3076923076923077,True,True
2024-05-24,development,Hang Seng Index,^HSI,0669.HK,TECHTRONIC IND,Commerce & Industry,-0.0793651101569675,-0.0483117926597631,5.46,0.0010200564432265,-0.080385166600194,2024-05-17,-0.0310661379717829,0.0448368009266213,0.2755151731902951,0.001649873583903,0.0379508149142464,-0.0536925680818709,0.4896281274322634,0.1012666786159112,0.0849279558697179,0.097339549792717,20.06058459698245,0.2325907278690697,4.584075137754226e-11,3.562562767157773,0.4087700325468687,0.2953416744625552,53.00252613791103,20.986641308453823,0.0211354030782104,0.3313139709093806,-0.0539743360707466,0.0664505715854391,0.4162480071150095,0.982034809920244,0.4298798714099352,4.100173921394376e-11,-0.0817093526411874,0.0339264998428399,0.4492476823631995,0.4098074895191825,-0.4358974358974359,-0.4487179487179487,0.1666666666666666,-0.4615384615384615,-0.282051282051282,-0.4358974358974359,-0.4615384615384615,-0.4358974358974359,-0.1282051282051282,-0.1666666666666666,0.141025641025641,-0.2051282051282051,-0.0512820512820512,0.1666666666666666,0.2692307692307693,0.4358974358974359,-0.4358974358974359,-0.0897435897435897,-0.2948717948717949,0.3461538461538461,0.1538461538461538,-0.1923076923076923,0.1538461538461538,0.1666666666666666,0.1025641025641025,-0.1153846153846153,-0.3076923076923077,0.1025641025641025,-0.358974358974359,0.3846153846153846,True,True
2024-05-24,development,Hang Seng Index,^HSI,0688.HK,CHINA OVERSEAS,Properties,-0.0532688115114431,-0.0483117926597631,5.46,0.0010200564432265,-0.0542888679546696,2024-05-17,0.1222827021585066,0.4593642144091134,0.3835849358654752,0.1694748295755914,0.0821705479211716,-0.0410782712289484,0.9890110897097883,0.6632656509544074,0.1600285526768442,0.2696765812113789,19.976588603141927,1.965839079724428,6.219226780755704e-11,4.081090624938779,0.4702064702275587,0.1832788893542268,72.85880356281814,29.37002978636619,0.0998669059222614,0.089709861663821,-0.161217345518545,0.3425074284184404,0.4928261915950388,0.9541020307904678,0.6285308189520853,8.403905827180796e-11,0.4151116669793673,0.049023495827131,1.7873651168434204,0.331442753700092,0.4358974358974359,0.4487179487179487,0.3717948717948718,0.4487179487179487,0.3846153846153846,-0.3205128205128205,0.4487179487179487,0.3076923076923077,0.1282051282051282,0.4487179487179487,0.1025641025641025,0.4102564102564102,0.1025641025641025,0.3205128205128205,0.3205128205128205,0.2051282051282051,0.3717948717948718,0.2435897435897436,0.1282051282051282,0.0128205128205127,-0.0769230769230769,0.4743589743589743,0.3205128205128205,0.141025641025641,0.282051282051282,0.141025641025641,0.4871794871794872,0.3974358974358974,0.3846153846153846,0.2051282051282051,True,True
2024-05-24,development,Hang Seng Index,^HSI,0700.HK,TENCENT,Commerce & Industry,-0.0455695653630778,-0.0483117926597631,5.46,0.0010200564432265,-0.0465896218063043,2024-05-17,0.0773718008613146,0.3245083078505226,0.3653603449211284,0.1213065104893567,0.0546411859337403,-0.0139454243931855,0.950075387884153,0.7601464172107737,0.1771305050099043,0.1592642530717055,22.949234810173323,0.6229895838949795,1.916765114656971e-12,2.497991788300278,0.3062497521662087,0.0791446295671577,79.21779700372971,40.00687102090662,0.1054719557712728,0.2639975931021128,0.0,0.2739802223277454,0.2977503365019167,1.0285454443616973,0.5115016075466741,2.0571998705537484e-12,0.2538254948011484,0.0276979205044715,1.119414112127732,0.1878344795007703,0.2564102564102564,0.3717948717948718,0.3589743589743589,0.3205128205128205,0.0641025641025641,0.3846153846153846,0.1666666666666666,0.4743589743589743,0.2179487179487179,0.1282051282051282,0.5,-0.0512820512820512,-0.4871794871794871,-0.2564102564102564,-0.0512820512820512,-0.3333333333333333,0.5,0.4487179487179487,0.2051282051282051,0.2948717948717948,0.4423076923076923,0.3974358974358974,-0.2051282051282051,0.2692307692307693,0.1923076923076923,-0.4871794871794871,0.3717948717948718,-0.1794871794871794,0.1153846153846154,-0.3846153846153846,True,True
2024-05-24,development,Hang Seng Index,^HSI,0762.HK,CHINA UNICOM,Commerce & Industry,-0.0174326822099647,-0.0483117926597631,5.46,0.0010200564432265,-0.0184527386531912,2024-05-17,0.0516666646970276,0.055183969214646,0.1750465628789566,0.0449614909425071,0.0383333289395229,-0.0326796983689428,0.9433958263414118,0.3203886065787327,0.0200245031883457,-0.1742359414224636,19.066482137291825,0.1099270063669322,4.6746954966247445e-11,2.0784932554226927,0.2063309242417696,0.1257471975818632,67.33873404710734,23.612486487109013,0.0640809324073816,0.2495048390654057,0.0,0.0921678533936432,0.2660400983499482,0.7755632535151248,0.9836908997858098,8.095377721422033e-11,0.1341795620522852,0.0215530276889249,0.2409759728661646,0.2641943761720131,0.0641025641025641,-0.4358974358974359,0.0128205128205127,-0.282051282051282,-0.2692307692307692,-0.0897435897435897,0.141025641025641,-0.3205128205128205,-0.3717948717948718,-0.4743589743589743,-0.1538461538461538,-0.282051282051282,-0.0256410256410256,-0.3461538461538461,-0.3461538461538461,-0.1153846153846153,0.1153846153846154,0.0384615384615384,-0.0769230769230769,0.2435897435897436,0.4423076923076923,-0.0769230769230769,-0.2948717948717949,-0.2564102564102564,0.3974358974358974,0.1282051282051282,0.141025641025641,-0.3461538461538461,-0.4871794871794871,-0.1025641025641025,True,True
